|Fecha||Valor|,,
2017-11-30,|07:00:00||19.05|,2017-11-30
2017-12-01,|07:00:00||17.299999999999997|,2017-12-01
2017-12-02,|07:00:00||18.299999999999997|,2017-12-02
2017-12-03,|07:00:00||18.4|,2017-12-03
2017-12-04,|07:00:00||18.65|,2017-12-04
2017-12-05,|07:00:00||19.0|,2017-12-05
2017-12-06,|07:00:00||19.85|,2017-12-06
2017-12-07,|07:00:00||19.1|,2017-12-07
2017-12-08,|07:00:00||18.349999999999998|,2017-12-08
2017-12-09,|07:00:00||18.3|,2017-12-09
2017-12-10,|07:00:00||17.4|,2017-12-10
2017-12-11,|07:00:00||17.0|,2017-12-11
2017-12-12,|07:00:00||18.0|,2017-12-12
2017-12-13,|07:00:00||18.549999999999997|,2017-12-13
2017-12-14,|07:00:00||18.85|,2017-12-14
,,2017-12-15
2017-12-16,|07:00:00||18.95|,2017-12-16
2017-12-17,|07:00:00||19.15|,2017-12-17
2017-12-18,|07:00:00||18.85|,2017-12-18
2017-12-19,|07:00:00||18.6|,2017-12-19
2017-12-20,|07:00:00||18.75|,2017-12-20
2017-12-21,|07:00:00||18.5|,2017-12-21
2017-12-22,|07:00:00||19.85|,2017-12-22
2017-12-23,|07:00:00||18.85|,2017-12-23
2017-12-24,|07:00:00||17.799999999999997|,2017-12-24
2017-12-25,|07:00:00||16.9|,2017-12-25
2017-12-26,|07:00:00||17.85|,2017-12-26
2017-12-27,|07:00:00||17.05|,2017-12-27
,,2017-12-28
,,2017-12-29
,,2017-12-30
2017-12-31,|07:00:00||17.599999999999998|,2017-12-31
2018-01-01,|07:00:00||15.75|,2018-01-01
2018-01-02,|07:00:00||17.7|,2018-01-02
2018-01-03,|07:00:00||17.35|,2018-01-03
2018-01-04,|07:00:00||18.4|,2018-01-04
2018-01-05,|07:00:00||17.6|,2018-01-05
2018-01-06,|07:00:00||16.2|,2018-01-06
2018-01-07,|07:00:00||17.25|,2018-01-07
2018-01-08,|07:00:00||16.95|,2018-01-08
2018-01-09,|07:00:00||16.25|,2018-01-09
2018-01-10,|07:00:00||17.2|,2018-01-10
2018-01-11,|07:00:00||16.05|,2018-01-11
2018-01-12,|07:00:00||16.700000000000003|,2018-01-12
2018-01-13,|07:00:00||16.3|,2018-01-13
2018-01-14,|07:00:00||16.15|,2018-01-14
2018-01-15,|07:00:00||16.2|,2018-01-15
2018-01-16,|07:00:00||17.25|,2018-01-16
2018-01-17,|07:00:00||16.1|,2018-01-17
2018-01-18,|07:00:00||16.25|,2018-01-18
2018-01-19,|07:00:00||17.799999999999997|,2018-01-19
2018-01-20,|07:00:00||18.5|,2018-01-20
2018-01-21,|07:00:00||18.349999999999998|,2018-01-21
2018-01-22,|07:00:00||18.7|,2018-01-22
2018-01-23,|07:00:00||17.95|,2018-01-23
2018-01-24,|07:00:00||20.0|,2018-01-24
2018-01-25,|07:00:00||18.549999999999997|,2018-01-25
2018-01-26,|07:00:00||18.45|,2018-01-26
2018-01-27,|07:00:00||18.5|,2018-01-27
2018-01-28,|07:00:00||18.25|,2018-01-28
2018-01-29,|07:00:00||19.95|,2018-01-29
2018-01-30,|07:00:00||19.1|,2018-01-30
2018-01-31,|07:00:00||18.75|,2018-01-31
2018-02-01,|07:00:00||18.666666666666668|,2018-02-01
2018-02-02,|07:00:00||19.466666666666665|,2018-02-02
2018-02-03,|07:00:00||18.549999999999997|,2018-02-03
2018-02-04,|07:00:00||18.4|,2018-02-04
2018-02-05,|07:00:00||18.25|,2018-02-05
2018-02-06,|07:00:00||17.95|,2018-02-06
2018-02-07,|07:00:00||19.0|,2018-02-07
2018-02-08,|07:00:00||19.4|,2018-02-08
2018-02-09,|07:00:00||18.1|,2018-02-09
2018-02-10,|07:00:00||19.3|,2018-02-10
2018-02-11,|07:00:00||18.25|,2018-02-11
2018-02-12,|07:00:00||18.15|,2018-02-12
2018-02-13,|07:00:00||19.2|,2018-02-13
2018-02-14,|07:00:00||18.049999999999997|,2018-02-14
2018-02-15,|07:00:00||18.3|,2018-02-15
2018-02-16,|07:00:00||18.65|,2018-02-16
2018-02-17,|07:00:00||18.950000000000003|,2018-02-17
2018-02-18,|07:00:00||18.3|,2018-02-18
2018-02-19,|07:00:00||18.1|,2018-02-19
2018-02-20,|07:00:00||17.55|,2018-02-20
2018-02-21,|07:00:00||17.9|,2018-02-21
2018-02-22,|07:00:00||17.1|,2018-02-22
2018-02-23,|07:00:00||17.6|,2018-02-23
2018-02-24,|07:00:00||17.5|,2018-02-24
2018-02-25,|07:00:00||16.7|,2018-02-25
2018-02-26,|07:00:00||18.0|,2018-02-26
2018-02-27,|07:00:00||17.4|,2018-02-27
2018-02-28,|07:00:00||18.3|,2018-02-28
2018-03-01,|07:00:00||18.6|,2018-03-01
2018-03-02,|07:00:00||17.1|,2018-03-02
2018-03-03,|07:00:00||18.9|,2018-03-03
2018-03-04,|07:00:00||18.15|,2018-03-04
2018-03-05,|07:00:00||16.25|,2018-03-05
2018-03-06,|07:00:00||17.75|,2018-03-06
2018-03-07,|07:00:00||20.05|,2018-03-07
2018-03-08,|07:00:00||19.3|,2018-03-08
2018-03-09,|07:00:00||19.15|,2018-03-09
2018-03-10,|07:00:00||20.799999999999997|,2018-03-10
2018-03-11,|07:00:00||21.95|,2018-03-11
2018-03-12,|07:00:00||20.65|,2018-03-12
2018-03-13,|07:00:00||18.95|,2018-03-13
2018-03-14,|07:00:00||19.4|,2018-03-14
2018-03-15,|07:00:00||17.75|,2018-03-15
2018-03-16,|07:00:00||18.35|,2018-03-16
2018-03-17,|07:00:00||18.7|,2018-03-17
2018-03-18,|07:00:00||18.0|,2018-03-18
2018-03-19,|07:00:00||17.1|,2018-03-19
2018-03-20,|07:00:00||16.65|,2018-03-20
2018-03-21,|07:00:00||18.049999999999997|,2018-03-21
2018-03-22,|07:00:00||18.45|,2018-03-22
2018-03-23,|07:00:00||16.95|,2018-03-23
2018-03-24,|07:00:00||18.0|,2018-03-24
2018-03-25,|07:00:00||17.7|,2018-03-25
2018-03-26,|07:00:00||18.6|,2018-03-26
2018-03-27,|07:00:00||17.8|,2018-03-27
2018-03-28,|07:00:00||18.05|,2018-03-28
2018-03-29,|07:00:00||16.799999999999997|,2018-03-29
2018-03-30,|07:00:00||18.450000000000003|,2018-03-30
2018-03-31,|07:00:00||16.8|,2018-03-31
2018-04-01,|07:00:00||16.8|,2018-04-01
2018-04-02,|07:00:00||16.9|,2018-04-02
2018-04-03,|07:00:00||16.75|,2018-04-03
,,2018-04-04
2018-04-05,|07:00:00||16.2|,2018-04-05
2018-04-06,|07:00:00||15.85|,2018-04-06
2018-04-07,|07:00:00||17.0|,2018-04-07
2018-04-08,|07:00:00||17.4|,2018-04-08
2018-04-09,|07:00:00||16.85|,2018-04-09
2018-04-10,|07:00:00||16.4|,2018-04-10
2018-04-11,|07:00:00||15.75|,2018-04-11
2018-04-12,|07:00:00||17.25|,2018-04-12
2018-04-13,|07:00:00||16.9|,2018-04-13
2018-04-14,|07:00:00||18.1|,2018-04-14
2018-04-15,|07:00:00||19.25|,2018-04-15
2018-04-16,|07:00:00||18.65|,2018-04-16
2018-04-17,|07:00:00||17.15|,2018-04-17
2018-04-18,|07:00:00||18.2|,2018-04-18
2018-04-19,|07:00:00||20.35|,2018-04-19
2018-04-20,|07:00:00||18.2|,2018-04-20
2018-04-21,|07:00:00||20.45|,2018-04-21
2018-04-22,|07:00:00||18.95|,2018-04-22
2018-04-23,|07:00:00||18.65|,2018-04-23
2018-04-24,|07:00:00||18.5|,2018-04-24
2018-04-25,|07:00:00||18.25|,2018-04-25
2018-04-26,|07:00:00||16.5|,2018-04-26
2018-04-27,|07:00:00||18.5|,2018-04-27
2018-04-28,|07:00:00||17.6|,2018-04-28
2018-04-29,|07:00:00||16.6|,2018-04-29
2018-04-30,|07:00:00||18.549999999999997|,2018-04-30
2018-05-01,|07:00:00||18.700000000000003|,2018-05-01
2018-05-02,|07:00:00||18.65|,2018-05-02
2018-05-03,|07:00:00||18.9|,2018-05-03
2018-05-04,|07:00:00||17.7|,2018-05-04
2018-05-05,|07:00:00||18.799999999999997|,2018-05-05
2018-05-06,|07:00:00||19.4|,2018-05-06
2018-05-07,|07:00:00||16.65|,2018-05-07
2018-05-08,|07:00:00||17.2|,2018-05-08
2018-05-09,|07:00:00||17.15|,2018-05-09
2018-05-10,|07:00:00||16.450000000000003|,2018-05-10
2018-05-11,|07:00:00||19.15|,2018-05-11
2018-05-12,|07:00:00||17.5|,2018-05-12
2018-05-13,|07:00:00||16.55|,2018-05-13
2018-05-14,|07:00:00||16.7|,2018-05-14
2018-05-15,|07:00:00||18.549999999999997|,2018-05-15
2018-05-16,|07:00:00||18.6|,2018-05-16
2018-05-17,|07:00:00||18.65|,2018-05-17
2018-05-18,|07:00:00||17.4|,2018-05-18
2018-05-19,|07:00:00||18.049999999999997|,2018-05-19
2018-05-20,|07:00:00||18.133333333333336|,2018-05-20
2018-05-21,|07:00:00||16.599999999999998|,2018-05-21
2018-05-22,|07:00:00||17.533333333333335|,2018-05-22
2018-05-23,|07:00:00||17.266666666666666|,2018-05-23
2018-05-24,|07:00:00||17.4|,2018-05-24
2018-05-25,|07:00:00||17.25|,2018-05-25
2018-05-26,|07:00:00||17.3|,2018-05-26
2018-05-27,|07:00:00||17.95|,2018-05-27
2018-05-28,|07:00:00||16.9|,2018-05-28
2018-05-29,|07:00:00||18.05|,2018-05-29
2018-05-30,|07:00:00||18.0|,2018-05-30
2018-05-31,|07:00:00||18.8|,2018-05-31
2018-06-01,|07:00:00||18.65|,2018-06-01
2018-06-02,|07:00:00||18.6|,2018-06-02
2018-06-03,|07:00:00||20.45|,2018-06-03
2018-06-04,|07:00:00||19.0|,2018-06-04
2018-06-05,|07:00:00||16.75|,2018-06-05
2018-06-06,|07:00:00||18.35|,2018-06-06
2018-06-07,|07:00:00||20.35|,2018-06-07
2018-06-08,|07:00:00||19.45|,2018-06-08
2018-06-09,|07:00:00||18.55|,2018-06-09
2018-06-10,|07:00:00||19.0|,2018-06-10
2018-06-11,|07:00:00||18.8|,2018-06-11
2018-06-12,|07:00:00||19.549999999999997|,2018-06-12
2018-06-13,|07:00:00||19.6|,2018-06-13
2018-06-14,|07:00:00||19.5|,2018-06-14
2018-06-15,|07:00:00||19.15|,2018-06-15
2018-06-16,|07:00:00||20.8|,2018-06-16
2018-06-17,|07:00:00||18.85|,2018-06-17
2018-06-18,|07:00:00||18.8|,2018-06-18
2018-06-19,|07:00:00||18.65|,2018-06-19
2018-06-20,|07:00:00||18.1|,2018-06-20
2018-06-21,|07:00:00||18.299999999999997|,2018-06-21
2018-06-22,|07:00:00||17.950000000000003|,2018-06-22
2018-06-23,|07:00:00||17.6|,2018-06-23
2018-06-24,|07:00:00||16.4|,2018-06-24
2018-06-25,|07:00:00||17.75|,2018-06-25
2018-06-26,|07:00:00||18.1|,2018-06-26
2018-06-27,|07:00:00||17.549999999999997|,2018-06-27
2018-06-28,|07:00:00||18.0|,2018-06-28
2018-06-29,|07:00:00||17.950000000000003|,2018-06-29
2018-06-30,|07:00:00||18.1|,2018-06-30
2018-07-01,|07:00:00||16.450000000000003|,2018-07-01
2018-07-02,|07:00:00||16.700000000000003|,2018-07-02
2018-07-03,|07:00:00||17.1|,2018-07-03
2018-07-04,|07:00:00||19.75|,2018-07-04
2018-07-05,|07:00:00||20.150000000000002|,2018-07-05
2018-07-06,|07:00:00||17.950000000000003|,2018-07-06
2018-07-07,|07:00:00||18.15|,2018-07-07
2018-07-08,|07:00:00||20.35|,2018-07-08
2018-07-09,|07:00:00||20.4|,2018-07-09
2018-07-10,|07:00:00||19.8|,2018-07-10
2018-07-11,|07:00:00||19.450000000000003|,2018-07-11
2018-07-12,|07:00:00||20.25|,2018-07-12
2018-07-13,|07:00:00||20.6|,2018-07-13
2018-07-14,|07:00:00||19.65|,2018-07-14
2018-07-15,|07:00:00||20.25|,2018-07-15
2018-07-16,|07:00:00||19.1|,2018-07-16
2018-07-17,|07:00:00||19.5|,2018-07-17
2018-07-18,|07:00:00||19.2|,2018-07-18
2018-07-19,|07:00:00||19.4|,2018-07-19
2018-07-20,|07:00:00||20.7|,2018-07-20
2018-07-21,|07:00:00||19.15|,2018-07-21
2018-07-22,|07:00:00||19.65|,2018-07-22
2018-07-23,|07:00:00||19.0|,2018-07-23
2018-07-24,|07:00:00||18.35|,2018-07-24
2018-07-25,|07:00:00||19.65|,2018-07-25
2018-07-26,|07:00:00||18.25|,2018-07-26
2018-07-27,|07:00:00||17.9|,2018-07-27
2018-07-28,|07:00:00||17.8|,2018-07-28
2018-07-29,|07:00:00||17.35|,2018-07-29
2018-07-30,|07:00:00||16.35|,2018-07-30
2018-07-31,|07:00:00||16.15|,2018-07-31
2018-08-01,|07:00:00||17.05|,2018-08-01
2018-08-02,|07:00:00||19.8|,2018-08-02
2018-08-03,|07:00:00||17.25|,2018-08-03
2018-08-04,|07:00:00||17.65|,2018-08-04
2018-08-05,|07:00:00||18.85|,2018-08-05
2018-08-06,|07:00:00||21.15|,2018-08-06
2018-08-07,|07:00:00||20.15|,2018-08-07
2018-08-08,|07:00:00||21.1|,2018-08-08
2018-08-09,|07:00:00||20.45|,2018-08-09
2018-08-10,|07:00:00||19.4|,2018-08-10
2018-08-11,|07:00:00||21.05|,2018-08-11
2018-08-12,|07:00:00||19.65|,2018-08-12
2018-08-13,|07:00:00||19.05|,2018-08-13
2018-08-14,|07:00:00||16.9|,2018-08-14
2018-08-15,|07:00:00||18.900000000000002|,2018-08-15
2018-08-16,|07:00:00||20.75|,2018-08-16
2018-08-17,|07:00:00||20.55|,2018-08-17
2018-08-18,|07:00:00||19.450000000000003|,2018-08-18
2018-08-19,|07:00:00||20.5|,2018-08-19
2018-08-20,|07:00:00||21.15|,2018-08-20
2018-08-21,|07:00:00||20.400000000000002|,2018-08-21
2018-08-22,|07:00:00||21.35|,2018-08-22
2018-08-23,|07:00:00||20.1|,2018-08-23
2018-08-24,|07:00:00||20.5|,2018-08-24
2018-08-25,|07:00:00||20.0|,2018-08-25
2018-08-26,|07:00:00||20.4|,2018-08-26
2018-08-27,|07:00:00||20.95|,2018-08-27
2018-08-28,|07:00:00||21.05|,2018-08-28
2018-08-29,|07:00:00||20.05|,2018-08-29
2018-08-30,|07:00:00||19.4|,2018-08-30
2018-08-31,|07:00:00||20.2|,2018-08-31
2018-09-01,|07:00:00||19.9|,2018-09-01
2018-09-02,|07:00:00||18.15|,2018-09-02
2018-09-03,|07:00:00||18.700000000000003|,2018-09-03
2018-09-04,|07:00:00||20.15|,2018-09-04
2018-09-05,|07:00:00||19.200000000000003|,2018-09-05
2018-09-06,|07:00:00||19.5|,2018-09-06
2018-09-07,|07:00:00||19.0|,2018-09-07
2018-09-08,|07:00:00||19.9|,2018-09-08
2018-09-09,|07:00:00||20.4|,2018-09-09
2018-09-10,|07:00:00||21.5|,2018-09-10
2018-09-11,|07:00:00||20.049999999999997|,2018-09-11
2018-09-12,|07:00:00||17.5|,2018-09-12
2018-09-13,|07:00:00||16.450000000000003|,2018-09-13
2018-09-14,|07:00:00||16.5|,2018-09-14
2018-09-15,|07:00:00||17.049999999999997|,2018-09-15
2018-09-16,|07:00:00||16.45|,2018-09-16
2018-09-17,|07:00:00||19.05|,2018-09-17
2018-09-18,|07:00:00||19.450000000000003|,2018-09-18
2018-09-19,|07:00:00||20.65|,2018-09-19
2018-09-20,|07:00:00||19.95|,2018-09-20
2018-09-21,|07:00:00||20.75|,2018-09-21
2018-09-22,|07:00:00||20.85|,2018-09-22
2018-09-23,|07:00:00||21.15|,2018-09-23
2018-09-24,|07:00:00||21.0|,2018-09-24
2018-09-25,|07:00:00||19.6|,2018-09-25
2018-09-26,|07:00:00||19.049999999999997|,2018-09-26
2018-09-27,|07:00:00||18.75|,2018-09-27
2018-09-28,|07:00:00||19.4|,2018-09-28
2018-09-29,|07:00:00||21.450000000000003|,2018-09-29
2018-09-30,|07:00:00||19.9|,2018-09-30
2018-10-01,|07:00:00||21.25|,2018-10-01
2018-10-02,|07:00:00||23.45|,2018-10-02
2018-10-03,|07:00:00||18.6|,2018-10-03
2018-10-04,|07:00:00||18.4|,2018-10-04
2018-10-05,|07:00:00||17.299999999999997|,2018-10-05
2018-10-06,|07:00:00||18.2|,2018-10-06
2018-10-07,|07:00:00||18.85|,2018-10-07
2018-10-08,|07:00:00||16.75|,2018-10-08
2018-10-09,|07:00:00||17.049999999999997|,2018-10-09
2018-10-10,|07:00:00||17.6|,2018-10-10
2018-10-11,|07:00:00||16.5|,2018-10-11
2018-10-12,|07:00:00||18.2|,2018-10-12
2018-10-13,|07:00:00||17.45|,2018-10-13
2018-10-14,|07:00:00||18.1|,2018-10-14
2018-10-15,|07:00:00||19.5|,2018-10-15
2018-10-16,|07:00:00||18.2|,2018-10-16
2018-10-17,|07:00:00||18.35|,2018-10-17
2018-10-18,|07:00:00||17.9|,2018-10-18
2018-10-19,|07:00:00||18.95|,2018-10-19
2018-10-20,|07:00:00||18.6|,2018-10-20
2018-10-21,|07:00:00||17.65|,2018-10-21
2018-10-22,|07:00:00||17.75|,2018-10-22
2018-10-23,|07:00:00||18.25|,2018-10-23
2018-10-24,|07:00:00||18.2|,2018-10-24
2018-10-25,|07:00:00||18.1|,2018-10-25
2018-10-26,|07:00:00||18.7|,2018-10-26
2018-10-27,|07:00:00||18.200000000000003|,2018-10-27
2018-10-28,|07:00:00||18.7|,2018-10-28
2018-10-29,|07:00:00||17.35|,2018-10-29
2018-10-30,|07:00:00||18.1|,2018-10-30
2018-10-31,|07:00:00||18.700000000000003|,2018-10-31
2018-11-01,|07:00:00||19.1|,2018-11-01
2018-11-02,|07:00:00||18.35|,2018-11-02
2018-11-03,|07:00:00||16.9|,2018-11-03
2018-11-04,|07:00:00||18.3|,2018-11-04
2018-11-05,|07:00:00||16.85|,2018-11-05
2018-11-06,|07:00:00||19.1|,2018-11-06
2018-11-07,|07:00:00||19.6|,2018-11-07
2018-11-08,|07:00:00||18.549999999999997|,2018-11-08
2018-11-09,|07:00:00||17.45|,2018-11-09
2018-11-10,|07:00:00||19.0|,2018-11-10
2018-11-11,|07:00:00||18.75|,2018-11-11
2018-11-12,|07:00:00||19.15|,2018-11-12
2018-11-13,|07:00:00||18.9|,2018-11-13
2018-11-14,|07:00:00||17.35|,2018-11-14
2018-11-15,|07:00:00||17.85|,2018-11-15
2018-11-16,|07:00:00||18.2|,2018-11-16
2018-11-17,|07:00:00||18.75|,2018-11-17
2018-11-18,|07:00:00||18.4|,2018-11-18
2018-11-19,|07:00:00||17.65|,2018-11-19
2018-11-20,|07:00:00||18.95|,2018-11-20
2018-11-21,|07:00:00||17.85|,2018-11-21
2018-11-22,|07:00:00||19.450000000000003|,2018-11-22
2018-11-23,|07:00:00||18.35|,2018-11-23
2018-11-24,|07:00:00||18.75|,2018-11-24
2018-11-25,|07:00:00||18.45|,2018-11-25
2018-11-26,|07:00:00||17.3|,2018-11-26
2018-11-27,|07:00:00||16.85|,2018-11-27
2018-11-28,|07:00:00||17.25|,2018-11-28
2018-11-29,|07:00:00||17.700000000000003|,2018-11-29
2018-11-30,|07:00:00||17.200000000000003|,2018-11-30
2018-12-01,|07:00:00||17.0|,2018-12-01
2018-12-02,|07:00:00||17.85|,2018-12-02
2018-12-03,|07:00:00||17.0|,2018-12-03
2018-12-04,|07:00:00||17.5|,2018-12-04
2018-12-05,|07:00:00||16.55|,2018-12-05
2018-12-06,|07:00:00||17.5|,2018-12-06
2018-12-07,|07:00:00||18.0|,2018-12-07
2018-12-08,|07:00:00||18.6|,2018-12-08
2018-12-09,|07:00:00||17.25|,2018-12-09
2018-12-10,|07:00:00||19.7|,2018-12-10
2018-12-11,|07:00:00||17.95|,2018-12-11
2018-12-12,|07:00:00||19.9|,2018-12-12
2018-12-13,|07:00:00||17.8|,2018-12-13
2018-12-14,|07:00:00||18.05|,2018-12-14
2018-12-15,|07:00:00||18.2|,2018-12-15
2018-12-16,|07:00:00||21.46666666666667|,2018-12-16
2018-12-17,|07:00:00||19.6|,2018-12-17
2018-12-18,|07:00:00||18.799999999999997|,2018-12-18
2018-12-19,|07:00:00||18.35|,2018-12-19
2018-12-20,|07:00:00||18.700000000000003|,2018-12-20
2018-12-21,|07:00:00||17.35|,2018-12-21
2018-12-22,|07:00:00||18.4|,2018-12-22
2018-12-23,|07:00:00||19.5|,2018-12-23
2018-12-24,|07:00:00||20.549999999999997|,2018-12-24
2018-12-25,|07:00:00||19.700000000000003|,2018-12-25
2018-12-26,|07:00:00||19.75|,2018-12-26
2018-12-27,|07:00:00||20.15|,2018-12-27
2018-12-28,|07:00:00||20.15|,2018-12-28
2018-12-29,|07:00:00||19.9|,2018-12-29
2018-12-30,|07:00:00||20.549999999999997|,2018-12-30
2018-12-31,|07:00:00||20.85|,2018-12-31
2019-01-01,|07:00:00||22.0|,2019-01-01
2019-01-02,|07:00:00||21.75|,2019-01-02
2019-01-03,|07:00:00||20.349999999999998|,2019-01-03
2019-01-04,|07:00:00||21.450000000000003|,2019-01-04
2019-01-05,|07:00:00||20.6|,2019-01-05
2019-01-06,|07:00:00||18.4|,2019-01-06
2019-01-07,|07:00:00||16.6|,2019-01-07
2019-01-08,|07:00:00||17.0|,2019-01-08
2019-01-09,|07:00:00||16.6|,2019-01-09
2019-01-10,|07:00:00||17.0|,2019-01-10
2019-01-11,|07:00:00||17.65|,2019-01-11
2019-01-12,|07:00:00||17.7|,2019-01-12
2019-01-13,|07:00:00||17.5|,2019-01-13
2019-01-14,|07:00:00||18.533333333333335|,2019-01-14
2019-01-15,|07:00:00||18.4|,2019-01-15
2019-01-16,|07:00:00||18.45|,2019-01-16
2019-01-17,|07:00:00||17.6|,2019-01-17
2019-01-18,|07:00:00||18.55|,2019-01-18
2019-01-19,|07:00:00||20.55|,2019-01-19
2019-01-20,|07:00:00||18.9|,2019-01-20
2019-01-21,|07:00:00||21.4|,2019-01-21
2019-01-22,|07:00:00||21.549999999999997|,2019-01-22
2019-01-23,|07:00:00||21.15|,2019-01-23
2019-01-24,|07:00:00||20.2|,2019-01-24
2019-01-25,|07:00:00||18.75|,2019-01-25
2019-01-26,|07:00:00||20.9|,2019-01-26
2019-01-27,|07:00:00||20.5|,2019-01-27
2019-01-28,|07:00:00||17.9|,2019-01-28
2019-01-29,|07:00:00||16.2|,2019-01-29
2019-01-30,|07:00:00||18.85|,2019-01-30
2019-01-31,|07:00:00||17.9|,2019-01-31
2019-02-01,|07:00:00||17.1|,2019-02-01
2019-02-02,|07:00:00||19.0|,2019-02-02
2019-02-03,|07:00:00||18.7|,2019-02-03
2019-02-04,|07:00:00||18.85|,2019-02-04
2019-02-05,|07:00:00||19.75|,2019-02-05
2019-02-06,|07:00:00||19.25|,2019-02-06
2019-02-07,|07:00:00||19.05|,2019-02-07
2019-02-08,|07:00:00||17.95|,2019-02-08
2019-02-09,|07:00:00||18.200000000000003|,2019-02-09
2019-02-10,|07:00:00||18.4|,2019-02-10
2019-02-11,|07:00:00||18.55|,2019-02-11
2019-02-12,|07:00:00||19.55|,2019-02-12
2019-02-13,|07:00:00||20.1|,2019-02-13
2019-02-14,|07:00:00||19.3|,2019-02-14
2019-02-15,|07:00:00||18.950000000000003|,2019-02-15
2019-02-16,|07:00:00||19.25|,2019-02-16
2019-02-17,|07:00:00||19.950000000000003|,2019-02-17
2019-02-18,|07:00:00||19.55|,2019-02-18
2019-02-19,|07:00:00||17.450000000000003|,2019-02-19
2019-02-20,|07:00:00||18.049999999999997|,2019-02-20
2019-02-21,|07:00:00||18.5|,2019-02-21
2019-02-22,|07:00:00||19.4|,2019-02-22
2019-02-23,|07:00:00||18.6|,2019-02-23
2019-02-24,|07:00:00||17.25|,2019-02-24
2019-02-25,|07:00:00||17.7|,2019-02-25
2019-02-26,|07:00:00||19.0|,2019-02-26
2019-02-27,|07:00:00||17.450000000000003|,2019-02-27
2019-02-28,|07:00:00||21.46666666666667|,2019-02-28
2019-03-01,|07:00:00||18.15|,2019-03-01
2019-03-02,|07:00:00||18.0|,2019-03-02
2019-03-03,|07:00:00||18.55|,2019-03-03
2019-03-04,|07:00:00||17.8|,2019-03-04
2019-03-05,|07:00:00||19.0|,2019-03-05
2019-03-06,|07:00:00||20.15|,2019-03-06
2019-03-07,|07:00:00||19.35|,2019-03-07
2019-03-08,|07:00:00||19.85|,2019-03-08
2019-03-09,|07:00:00||21.4|,2019-03-09
2019-03-10,|07:00:00||19.5|,2019-03-10
2019-03-11,|07:00:00||18.8|,2019-03-11
2019-03-12,|07:00:00||19.1|,2019-03-12
2019-03-13,|07:00:00||19.7|,2019-03-13
2019-03-14,|07:00:00||18.0|,2019-03-14
2019-03-15,|07:00:00||19.450000000000003|,2019-03-15
