Fecha|Valor
2017-11-30 07:00:00|10.6
2017-12-01 07:00:00|12.533333333333333
2017-12-02 07:00:00|11.466666666666669
2017-12-03 07:00:00|11.666666666666666
2017-12-04 07:00:00|10.466666666666667
2017-12-05 07:00:00|11.066666666666665
2017-12-06 07:00:00|10.533333333333333
2017-12-07 07:00:00|11.066666666666668
2017-12-08 07:00:00|11.133333333333333
2017-12-09 07:00:00|11.133333333333333
2017-12-10 07:00:00|10.733333333333334
2017-12-11 07:00:00|10.066666666666666
2017-12-12 07:00:00|10.733333333333334
2017-12-13 07:00:00|12.133333333333333
2017-12-14 07:00:00|11.533333333333333
2017-12-15 07:00:00|11.133333333333333
2017-12-16 07:00:00|12.066666666666668
2017-12-17 07:00:00|11.733333333333333
2017-12-18 07:00:00|12.133333333333335
2017-12-19 07:00:00|9.733333333333334
2017-12-20 07:00:00|11.333333333333334
2017-12-21 07:00:00|11.266666666666666
2017-12-22 07:00:00|10.333333333333334
2017-12-23 07:00:00|12.866666666666667
2017-12-24 07:00:00|11.4
2017-12-25 07:00:00|11.799999999999999
2017-12-26 07:00:00|9.733333333333333
2017-12-27 07:00:00|8.6
2017-12-28 07:00:00|10.266666666666667
2017-12-29 07:00:00|11.066666666666668
2017-12-30 07:00:00|11.733333333333334
2017-12-31 07:00:00|10.0
2018-01-01 07:00:00|8.25
2018-01-02 07:00:00|11.0
2018-01-03 07:00:00|12.8
2018-01-04 07:00:00|13.0
2018-01-05 07:00:00|9.15
2018-01-06 07:00:00|9.8
2018-01-07 07:00:00|12.0
2018-01-08 07:00:00|13.1
2018-01-09 07:00:00|11.4
2018-01-10 07:00:00|12.266666666666666
2018-01-11 07:00:00|10.133333333333333
2018-01-12 07:00:00|10.200000000000001
2018-01-13 07:00:00|11.133333333333333
2018-01-14 07:00:00|11.333333333333334
2018-01-15 07:00:00|11.200000000000001
2018-01-16 07:00:00|11.733333333333334
2018-01-17 07:00:00|11.799999999999999
2018-01-18 07:00:00|11.133333333333333
2018-01-19 07:00:00|10.666666666666666
2018-01-20 07:00:00|13.066666666666668
2018-01-21 07:00:00|12.200000000000001
2018-01-22 07:00:00|9.799999999999999
2018-01-23 07:00:00|12.800000000000002
2018-01-24 07:00:00|13.666666666666666
2018-01-25 07:00:00|10.733333333333333
2018-01-26 07:00:00|12.066666666666668
2018-01-27 07:00:00|12.0
2018-01-28 07:00:00|12.866666666666667
2018-01-29 07:00:00|13.266666666666666
2018-01-30 07:00:00|12.733333333333334
2018-01-31 07:00:00|11.800000000000002
2018-02-01 07:00:00|12.0
2018-02-02 07:00:00|13.066666666666668
2018-02-03 07:00:00|12.666666666666666
2018-02-04 07:00:00|12.200000000000001
2018-02-05 07:00:00|13.333333333333334
2018-02-06 07:00:00|11.4
2018-02-07 07:00:00|12.466666666666669
2018-02-08 07:00:00|13.533333333333331
2018-02-09 07:00:00|12.533333333333333
2018-02-10 07:00:00|10.466666666666667
2018-02-11 07:00:00|10.533333333333333
2018-02-12 07:00:00|12.6
2018-02-13 07:00:00|11.533333333333333
2018-02-14 07:00:00|9.466666666666667
2018-02-15 07:00:00|11.866666666666665
2018-02-16 07:00:00|11.799999999999999
2018-02-17 07:00:00|12.266666666666667
2018-02-18 07:00:00|13.199999999999998
2018-02-19 07:00:00|11.933333333333332
2018-02-20 07:00:00|11.333333333333334
2018-02-21 07:00:00|11.533333333333331
2018-02-22 07:00:00|10.466666666666667
2018-02-23 07:00:00|9.933333333333334
2018-02-24 07:00:00|9.933333333333334
2018-02-25 07:00:00|10.0
2018-02-26 07:00:00|11.133333333333333
2018-02-27 07:00:00|11.0
2018-02-28 07:00:00|12.733333333333334
2018-03-01 07:00:00|11.800000000000002
2018-03-02 07:00:00|10.666666666666666
2018-03-03 07:00:00|9.6
2018-03-04 07:00:00|11.066666666666668
2018-03-05 07:00:00|10.266666666666666
2018-03-06 07:00:00|10.533333333333333
2018-03-07 07:00:00|10.200000000000001
2018-03-08 07:00:00|11.0
2018-03-09 07:00:00|11.466666666666667
2018-03-10 07:00:00|11.0
2018-03-11 07:00:00|11.533333333333331
2018-03-12 07:00:00|12.799999999999999
2018-03-13 07:00:00|12.600000000000001
2018-03-14 07:00:00|11.600000000000001
2018-03-15 07:00:00|12.933333333333332
2018-03-16 07:00:00|11.066666666666668
2018-03-17 07:00:00|13.4
2018-03-18 07:00:00|10.133333333333333
2018-03-19 07:00:00|10.933333333333332
2018-03-20 07:00:00|11.0
2018-03-21 07:00:00|11.6
2018-03-22 07:00:00|13.066666666666668
2018-03-23 07:00:00|11.333333333333334
2018-03-24 07:00:00|10.666666666666666
2018-03-25 07:00:00|12.4
2018-03-26 07:00:00|11.800000000000002
2018-03-27 07:00:00|12.266666666666666
2018-03-28 07:00:00|11.266666666666666
2018-03-29 07:00:00|11.333333333333334
2018-03-30 07:00:00|11.799999999999999
2018-03-31 07:00:00|11.066666666666668
2018-04-01 07:00:00|11.266666666666666
2018-04-02 07:00:00|10.666666666666666
2018-04-03 07:00:00|11.733333333333334
2018-04-04 07:00:00|11.333333333333334
2018-04-05 07:00:00|9.4
2018-04-06 07:00:00|9.533333333333333
2018-04-07 07:00:00|11.466666666666667
2018-04-08 07:00:00|10.799999999999999
2018-04-09 07:00:00|12.466666666666667
2018-04-10 07:00:00|10.133333333333333
2018-04-11 07:00:00|11.799999999999999
2018-04-12 07:00:00|10.6
2018-04-13 07:00:00|10.0
2018-04-14 07:00:00|11.133333333333333
2018-04-15 07:00:00|9.8
2018-04-16 07:00:00|11.200000000000001
2018-04-17 07:00:00|11.066666666666668
2018-04-18 07:00:00|10.200000000000001
2018-04-19 07:00:00|11.466666666666667
2018-04-20 07:00:00|10.066666666666666
2018-04-21 07:00:00|10.466666666666667
2018-04-22 07:00:00|10.0
2018-04-23 07:00:00|11.933333333333332
2018-04-24 07:00:00|12.600000000000001
2018-04-25 07:00:00|11.866666666666667
2018-04-26 07:00:00|10.266666666666667
2018-04-27 07:00:00|11.466666666666667
2018-04-28 07:00:00|11.6
2018-04-29 07:00:00|9.266666666666667
2018-04-30 07:00:00|11.4
2018-05-01 07:00:00|11.066666666666668
2018-05-02 07:00:00|12.200000000000001
2018-05-03 07:00:00|11.933333333333332
2018-05-04 07:00:00|10.733333333333334
2018-05-05 07:00:00|12.666666666666666
2018-05-06 07:00:00|11.866666666666667
2018-05-07 07:00:00|11.066666666666668
2018-05-08 07:00:00|12.066666666666668
2018-05-09 07:00:00|9.066666666666668
2018-05-10 07:00:00|11.266666666666666
2018-05-11 07:00:00|11.800000000000002
2018-05-12 07:00:00|12.133333333333333
2018-05-13 07:00:00|11.266666666666666
2018-05-14 07:00:00|12.600000000000001
2018-05-15 07:00:00|12.866666666666665
2018-05-16 07:00:00|12.733333333333334
2018-05-17 07:00:00|11.799999999999999
2018-05-18 07:00:00|10.733333333333334
2018-05-19 07:00:00|11.133333333333333
2018-05-20 07:00:00|11.066666666666668
2018-05-21 07:00:00|11.866666666666667
2018-05-22 07:00:00|11.933333333333332
2018-05-23 07:00:00|10.666666666666666
2018-05-24 07:00:00|10.266666666666667
2018-05-25 07:00:00|11.733333333333334
2018-05-26 07:00:00|11.066666666666668
2018-05-27 07:00:00|11.933333333333332
2018-05-28 07:00:00|11.199999999999998
2018-05-29 07:00:00|12.533333333333331
2018-05-30 07:00:00|12.733333333333334
2018-05-31 07:00:00|11.933333333333332
2018-06-01 07:00:00|11.333333333333334
2018-06-02 07:00:00|10.4
2018-06-03 07:00:00|11.066666666666668
2018-06-04 07:00:00|10.666666666666666
2018-06-05 07:00:00|10.466666666666667
2018-06-06 07:00:00|10.533333333333333
2018-06-07 07:00:00|11.533333333333333
2018-06-08 07:00:00|10.733333333333334
2018-06-09 07:00:00|10.333333333333332
2018-06-10 07:00:00|10.933333333333332
2018-06-11 07:00:00|10.666666666666666
2018-06-12 07:00:00|12.0
2018-06-13 07:00:00|10.533333333333333
2018-06-14 07:00:00|10.066666666666666
2018-06-15 07:00:00|11.266666666666667
2018-06-16 07:00:00|10.466666666666667
2018-06-17 07:00:00|10.066666666666668
2018-06-18 07:00:00|9.266666666666667
2018-06-19 07:00:00|8.933333333333334
2018-06-20 07:00:00|8.533333333333333
2018-06-21 07:00:00|8.666666666666666
2018-06-22 07:00:00|10.133333333333335
2018-06-23 07:00:00|11.066666666666668
2018-06-24 07:00:00|10.0
2018-06-25 07:00:00|9.799999999999999
2018-06-26 07:00:00|10.200000000000001
2018-06-27 07:00:00|9.666666666666666
2018-06-28 07:00:00|9.266666666666667
2018-06-29 07:00:00|11.0
2018-06-30 07:00:00|10.533333333333333
2018-07-01 07:00:00|11.0
2018-07-02 07:00:00|10.133333333333335
2018-07-03 07:00:00|10.4
2018-07-04 07:00:00|10.4
2018-07-05 07:00:00|9.333333333333334
2018-07-06 07:00:00|8.466666666666667
2018-07-07 07:00:00|8.8
2018-07-08 07:00:00|10.333333333333334
2018-07-09 07:00:00|9.533333333333333
2018-07-10 07:00:00|10.0
2018-07-11 07:00:00|10.600000000000001
2018-07-12 07:00:00|10.866666666666665
2018-07-13 07:00:00|10.799999999999999
2018-07-14 07:00:00|10.4
2018-07-15 07:00:00|9.133333333333335
2018-07-16 07:00:00|8.6
2018-07-17 07:00:00|10.133333333333335
2018-07-18 07:00:00|9.866666666666667
2018-07-19 07:00:00|11.6
2018-07-20 07:00:00|11.266666666666666
2018-07-21 07:00:00|10.866666666666667
2018-07-22 07:00:00|10.666666666666666
2018-07-23 07:00:00|10.800000000000002
2018-07-24 07:00:00|9.666666666666666
2018-07-25 07:00:00|9.200000000000001
2018-07-26 07:00:00|11.333333333333334
2018-07-27 07:00:00|10.266666666666667
2018-07-28 07:00:00|10.933333333333335
2018-07-29 07:00:00|11.666666666666666
2018-07-30 07:00:00|11.6
2018-07-31 07:00:00|10.466666666666667
2018-08-01 07:00:00|11.666666666666666
2018-08-02 07:00:00|10.733333333333334
2018-08-03 07:00:00|12.266666666666667
2018-08-04 07:00:00|11.066666666666668
2018-08-05 07:00:00|11.6
2018-08-06 07:00:00|10.6
2018-08-07 07:00:00|9.466666666666667
2018-08-08 07:00:00|9.533333333333333
2018-08-09 07:00:00|8.4
2018-08-10 07:00:00|9.133333333333335
2018-08-11 07:00:00|8.799999999999999
2018-08-12 07:00:00|9.533333333333333
2018-08-13 07:00:00|10.066666666666668
2018-08-14 07:00:00|10.4
2018-08-15 07:00:00|9.6
2018-08-16 07:00:00|10.6
2018-08-17 07:00:00|9.200000000000001
2018-08-18 07:00:00|9.333333333333334
2018-08-19 07:00:00|9.933333333333334
2018-08-20 07:00:00|9.266666666666667
2018-08-21 07:00:00|10.266666666666666
2018-08-22 07:00:00|10.866666666666667
2018-08-23 07:00:00|10.6
2018-08-24 07:00:00|11.266666666666666
2018-08-25 07:00:00|9.133333333333333
2018-08-26 07:00:00|9.533333333333333
2018-08-27 07:00:00|9.133333333333333
2018-08-28 07:00:00|10.066666666666666
2018-08-29 07:00:00|9.1
2018-08-30 07:00:00|9.866666666666667
2018-08-31 07:00:00|11.4
2018-09-01 07:00:00|11.733333333333334
2018-09-02 07:00:00|12.333333333333334
2018-09-03 07:00:00|9.666666666666666
2018-09-04 07:00:00|10.333333333333334
2018-09-05 07:00:00|9.4
2018-09-06 07:00:00|10.133333333333333
2018-09-07 07:00:00|11.6
2018-09-08 07:00:00|9.666666666666666
2018-09-09 07:00:00|8.333333333333334
2018-09-10 07:00:00|10.2
2018-09-11 07:00:00|9.066666666666668
2018-09-12 07:00:00|12.466666666666667
2018-09-13 07:00:00|11.266666666666666
2018-09-14 07:00:00|11.266666666666666
2018-09-15 07:00:00|9.866666666666667
2018-09-16 07:00:00|10.533333333333333
2018-09-17 07:00:00|10.933333333333332
2018-09-18 07:00:00|11.6
2018-09-19 07:00:00|11.066666666666668
2018-09-20 07:00:00|10.466666666666667
2018-09-21 07:00:00|10.200000000000001
2018-09-22 07:00:00|9.733333333333333
2018-09-23 07:00:00|9.933333333333332
2018-09-24 07:00:00|10.066666666666668
2018-09-25 07:00:00|9.266666666666667
2018-09-26 07:00:00|10.733333333333334
2018-09-27 07:00:00|11.733333333333334
2018-09-28 07:00:00|12.533333333333333
2018-09-29 07:00:00|11.533333333333331
2018-09-30 07:00:00|12.933333333333332
2018-10-01 07:00:00|11.933333333333332
2018-10-02 07:00:00|12.4
2018-10-03 07:00:00|10.866666666666665
2018-10-04 07:00:00|11.866666666666667
2018-10-05 07:00:00|12.533333333333333
2018-10-06 07:00:00|11.0
2018-10-07 07:00:00|12.666666666666666
2018-10-08 07:00:00|10.933333333333335
2018-10-09 07:00:00|10.133333333333333
2018-10-10 07:00:00|9.666666666666666
2018-10-11 07:00:00|10.133333333333333
2018-10-12 07:00:00|11.133333333333333
2018-10-13 07:00:00|11.4
2018-10-14 07:00:00|11.866666666666665
2018-10-15 07:00:00|12.4
2018-10-16 07:00:00|11.200000000000001
2018-10-17 07:00:00|10.733333333333334
2018-10-18 07:00:00|9.799999999999999
2018-10-19 07:00:00|12.799999999999999
2018-10-20 07:00:00|10.799999999999999
2018-10-21 07:00:00|11.266666666666666
2018-10-22 07:00:00|10.866666666666665
2018-10-23 07:00:00|12.200000000000001
2018-10-24 07:00:00|12.6
2018-10-25 07:00:00|12.066666666666668
2018-10-26 07:00:00|11.066666666666668
2018-10-27 07:00:00|11.133333333333335
2018-10-28 07:00:00|11.200000000000001
2018-10-29 07:00:00|12.533333333333333
2018-10-30 07:00:00|10.666666666666666
2018-10-31 07:00:00|12.466666666666667
2018-11-01 07:00:00|10.133333333333333
2018-11-02 07:00:00|12.133333333333335
2018-11-03 07:00:00|12.200000000000001
2018-11-04 07:00:00|9.866666666666667
2018-11-05 07:00:00|10.4
2018-11-06 07:00:00|12.066666666666668
2018-11-07 07:00:00|12.066666666666668
2018-11-08 07:00:00|12.066666666666668
2018-11-09 07:00:00|12.066666666666668
2018-11-10 07:00:00|12.733333333333334
2018-11-11 07:00:00|11.733333333333333
2018-11-12 07:00:00|12.200000000000001
2018-11-13 07:00:00|11.6
2018-11-14 07:00:00|12.066666666666665
2018-11-15 07:00:00|10.933333333333332
2018-11-16 07:00:00|10.666666666666666
2018-11-17 07:00:00|14.133333333333333
2018-11-18 07:00:00|12.266666666666667
2018-11-19 07:00:00|12.600000000000001
2018-11-20 07:00:00|11.133333333333333
2018-11-21 07:00:00|11.466666666666667
2018-11-22 07:00:00|13.266666666666666
2018-11-23 07:00:00|14.199999999999998
2018-11-24 07:00:00|12.6
2018-11-25 07:00:00|10.533333333333333
2018-11-26 07:00:00|10.333333333333334
2018-11-27 07:00:00|10.733333333333334
2018-11-28 07:00:00|11.600000000000001
2018-11-29 07:00:00|11.933333333333332
2018-11-30 07:00:00|10.266666666666667
2018-12-01 07:00:00|11.466666666666667
2018-12-02 07:00:00|11.533333333333331
2018-12-03 07:00:00|11.600000000000001
2018-12-04 07:00:00|10.200000000000001
2018-12-05 07:00:00|10.666666666666666
2018-12-06 07:00:00|11.199999999999998
2018-12-07 07:00:00|13.533333333333331
2018-12-08 07:00:00|10.6
2018-12-09 07:00:00|9.733333333333333
2018-12-10 07:00:00|11.0
2018-12-11 07:00:00|12.266666666666667
2018-12-12 07:00:00|10.4
2018-12-13 07:00:00|10.200000000000001
2018-12-14 07:00:00|11.266666666666666
2018-12-15 07:00:00|10.733333333333334
2018-12-16 07:00:00|12.333333333333334
2018-12-17 07:00:00|10.933333333333332
2018-12-18 07:00:00|10.733333333333334
2018-12-19 07:00:00|9.600000000000001
2018-12-20 07:00:00|11.266666666666666
2018-12-21 07:00:00|9.933333333333334
2018-12-22 07:00:00|10.533333333333333
2018-12-23 07:00:00|10.733333333333334
2018-12-24 07:00:00|11.6
2018-12-25 07:00:00|10.933333333333332
2018-12-26 07:00:00|11.200000000000001
2018-12-27 07:00:00|10.799999999999999
2018-12-28 07:00:00|11.466666666666667
2018-12-29 07:00:00|11.533333333333331
2018-12-30 07:00:00|10.133333333333333
2018-12-31 07:00:00|10.933333333333332
2019-01-01 07:00:00|10.266666666666667
2019-01-02 07:00:00|10.4
2019-01-03 07:00:00|10.266666666666667
2019-01-04 07:00:00|11.266666666666666
2019-01-05 07:00:00|12.666666666666666
