,PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRESSÃO ATMOSFERICA (hPa),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRECIPITAÇÃO (mm),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÁXIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa),PRESSÃO ATMOSFÉRICA MÍNIMA (hPa)
29-oct-2014,"880,1","880,2","879,9","879,5","879,2","878,6","878,4","878,3","878,4","878,9","879,3","879,7","879,9","879,5","879,5",879,"878,4","877,4","876,8","876,2",876,"876,2","876,4","876,7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"880,2","880,3","880,3","879,9","879,5","879,2","878,6","878,4","878,4",879,"879,4","879,8",880,"879,9","879,8","879,5",879,"878,4","877,4","876,8","876,2","876,2","876,4","876,8","880,1","880,1","879,9","879,5","879,2","878,6","878,3","878,2","878,2","878,3","878,9","879,3","879,7","879,5","879,5",879,"878,4","877,4","876,8","876,2",876,876,"876,2","876,4"
30-oct-2014,877,"877,3",877,"876,7","876,3","875,9","875,9","876,5","876,5",877,"877,5","877,6","877,9","877,4","877,3","876,8","876,4","876,3",876,"876,5","876,6","877,3","879,2","878,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"0,8","877,1","877,4","877,3",877,"876,7","876,3","875,9","876,5","876,6",877,"877,5","877,7","877,9","877,9","877,5","877,4","876,8","876,6","876,3","876,5","876,8","877,3","879,8","879,2","876,7",877,877,"876,7","876,3","875,8","875,7","875,8","876,3","876,5",877,"877,5","877,5","877,4","877,3","876,7","876,3","876,3","875,7","875,7","876,5","876,6","877,3","878,2"
31-oct-2014,"877,9","877,3",878,"878,1","878,4","878,3","878,4","878,7","878,8","879,3","880,1","880,3","880,4","880,7","880,4","879,9","879,8","879,2","878,9","878,6","878,7","879,4","879,5","880,3","0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3,4",0,0,0,0,0,"878,2","878,1",878,"878,2","878,4","878,5","878,5","878,7","878,8","879,3","880,1","880,3","880,4","880,8","880,8","880,4","879,9","879,8","879,3","878,9","878,8","879,4","879,6","880,3","877,8","876,8","877,3","877,9","877,9","878,3","878,2","878,1","878,7","878,8","879,3","880,1","880,2","880,3","880,4","879,8","879,7","879,2","878,9","878,5","878,6","878,7","879,3","879,5"
01-nov-2014,"881,2","881,5","881,7","881,1","880,8","880,8","880,7","880,6","880,5","881,3","881,9","882,2","882,8","882,3","882,9","883,3","882,8",882,"881,3",881,"881,3","881,6","882,1","882,9",0,0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"6,4",0,"881,2","881,7","881,8","881,7","881,1","880,9","880,8","880,9","880,7","881,3",882,"882,2","882,8","882,8","882,9","883,3","883,3","882,8",882,"881,3","881,3","881,6","882,2","883,3","880,3","881,2","881,4","881,1","880,8","880,7","880,7","880,6","880,4","880,5","881,3","881,8","882,2","882,3","882,2","882,9","882,8",882,"881,3",881,"880,8","881,3","881,6","882,1"
02-nov-2014,"883,9","883,7","883,8","883,3","883,3","882,5","882,3","882,4","882,7","882,6","883,1","883,8","884,1","884,2","883,9","883,6","882,6","881,6","880,8","880,3","880,7","880,8","881,9",882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,2",884,"883,9","884,1","883,8","883,4","883,3","882,7","882,4","882,7","882,7","883,1","883,8","884,1","884,2","884,2","883,9","883,6","882,7","881,6","880,8","880,8","880,8","881,9","882,1","882,7","883,6","883,7","883,3","883,1","882,5","882,2","882,1","882,2","882,5","882,6","883,1","883,8",884,"883,8","883,6","882,6","881,6","880,8","880,2","880,2","880,6","880,7","881,8"
03-nov-2014,"882,4","882,2","881,1","879,9",880,"879,3","878,8","879,5","880,5","880,8","881,2","881,1","880,8","880,3","879,9","879,4","879,2","878,4","877,6","876,5","876,2","876,5","876,6",877,"0,2",0,0,0,0,0,0,0,0,"1,4",0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,"882,5","882,6","882,3","881,1","880,3",880,"879,4","879,5","880,5","880,8","881,2","881,4","881,1","880,8","880,3","879,9","879,5","879,2","878,4","877,6","876,5","876,5","876,8",877,"881,9","882,2","881,1","879,9","879,7","879,3","878,8","878,7","879,5","880,4","880,8","881,1","880,8","880,3","879,9","879,4","879,2","878,4","877,6","876,5","876,2","876,2","876,5","876,6"
04-nov-2014,"877,8","878,6","879,2","878,9","878,1","877,3","876,7","876,9","876,8","877,6","878,2","878,8","879,3","879,1","878,1","878,1","877,9","876,7","876,6","876,7","876,7","877,5","877,9","878,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"30,8","2,4",0,0,0,0,0,"0,8","877,8","878,7","879,4","879,2","878,9","878,1","877,3","876,9",877,"877,6","878,2","878,8","879,3","879,5","879,1","878,4","878,3","877,9","876,8","876,8","876,8","877,5",878,"878,4",877,"877,8","878,6","878,9","878,1","877,2","876,7","876,6","876,7","876,8","877,6","878,1","878,8","879,1","878,1","877,9","877,9","876,7","876,3","876,5","876,6","876,7","877,5","877,9"
05-nov-2014,"878,5","879,6","879,5","879,5","879,5","879,1","879,1","879,4","879,6","880,4","881,3",882,"882,6","882,9","882,7","882,1","881,7","880,9","880,7","880,4","880,6","880,6","881,8","882,5",0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"878,6","879,6","879,9","879,6","879,6","879,5","879,2","879,4","879,6","880,4","881,3",882,"882,6",883,883,"882,7","882,1","881,7",881,"880,7","880,6","880,7","881,8","882,5","878,1","878,5","879,5","879,4","879,4","879,1","878,8","879,1","879,3","879,6","880,4","881,3",882,"882,6","882,7","882,1","881,7","880,9","880,6","880,4","880,4","880,5","880,6","881,8"
06-nov-2014,883,"883,8",884,"884,1","883,4","883,1","882,9","883,2","883,4",884,"884,9","885,5","885,8","885,5",885,"884,3","883,8","882,7","881,8","880,8","880,4","881,4","880,6",881,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,"25,8",0,883,"883,8","884,1","884,1","884,1","883,5","883,1","883,2","883,4",884,"884,9","885,5","885,8","885,9","885,5",885,"884,3","883,8","882,8","881,8","880,9","881,4","882,1","881,1","882,4",883,"883,6","883,9","883,4","883,1","882,8","882,9","883,2","883,4",884,"884,9","885,5","885,5",885,"884,3","883,8","882,7","881,8","880,6","880,2","880,4","880,6","880,1"
07-nov-2014,"881,1","881,8","882,9","884,4","884,4","883,2","880,8","879,6","878,1","879,2","880,3","880,5","881,1","881,5","880,8","881,7","880,3","880,2","880,3","880,2",879,"879,1","879,4","878,6",0,0,0,"12,2","5,6","2,2","0,4",0,0,0,"0,2","2,4",0,"0,6","0,4","0,8","1,4","10,8","2,2",3,"1,4",0,0,0,"881,3","881,9",883,"885,2","884,6","884,4","883,2",881,"879,7","879,3","880,3","882,1","881,1","881,6","881,5","881,7","881,7","881,4","880,4","880,3","880,4","879,2","879,5","879,4","880,4",881,"881,1","882,1","884,1","882,8","880,8","879,5","877,9",878,"878,6","880,3","880,3","880,4","880,8","880,4","879,8","880,1","879,8","879,5","878,9","878,3","879,1","878,5"
08-nov-2014,"878,9",NULL,"878,6","878,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,879,"879,5","879,6","879,7","879,4",879,"878,4","878,3","878,1","878,3","878,3","878,7","879,2",0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,0,"879,1",NULL,"878,8",879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,879,"879,5","879,7","879,8","879,8","879,4",879,"878,5","878,3","878,3","878,4","878,7","879,2","878,6",NULL,"878,5","878,6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"878,3","878,9","879,5","879,5","879,4",879,"878,3","878,2","878,1","877,8",878,"878,2","878,7"
09-nov-2014,"879,5","880,3","880,4","880,1",880,"879,7","879,6",880,"880,2",881,"881,4","881,8","882,3","882,1",882,"882,1","881,3","881,1","880,4","879,8","879,4","879,4","879,9","880,4",0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"879,6","880,3","880,7","880,5","880,3","880,1","879,7","880,1","880,3",881,"881,4","881,9","882,3","882,3","882,2","882,1","882,1","881,4","881,1","880,4","879,8","879,4","879,9","880,5","878,9","879,5","880,3","880,1",880,"879,7","879,5","879,6",880,"880,2",881,"881,4","881,8","882,1",882,"881,9","881,3","881,1","880,4","879,7","879,4","879,3","879,4","879,9"
10-nov-2014,"880,3","880,5","880,3","879,8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"881,9","881,9","881,7","881,5",881,"880,5",880,"879,7","879,3","879,6","879,8","879,9",0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,0,0,0,"880,5","880,5","880,6","880,3",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"881,9","882,1","881,9","881,7","881,5",881,"880,5",880,"879,7","879,6","879,8","879,9","880,3","880,3","880,2","879,7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"881,8","881,8","881,7","881,5",881,"880,5",880,"879,7","879,3","879,3","879,5","879,7"
11-nov-2014,880,880,"880,1","880,2","879,6","879,3","878,9","878,9","879,3","879,3","879,9",880,"879,8","879,8","879,5",879,"878,4","877,7","877,6","877,1",877,"877,1","876,7","876,9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,880,"880,2","880,3","880,2","879,6","879,4","879,1","879,3","879,3","879,9",880,880,"879,9","879,9","879,5",879,"878,4","877,7","877,7","877,1","877,3",877,"876,9","879,9","879,8",880,880,"879,6","879,3","878,9","878,8","878,9",879,"879,2","879,8","879,8","879,7","879,5",879,"878,3","877,7","877,5","877,1","876,9",877,"876,6","876,7"
12-nov-2014,"877,4","877,8","877,5","877,1",876,"875,4","876,5",876,"876,7",876,"876,3","876,1","876,2","875,5","875,5",875,"875,2","874,6","874,3",874,"874,2","874,3","874,3","874,7",0,0,0,0,"0,2",0,0,0,"0,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"877,5",878,"877,9","877,5","877,1","876,1","876,5","876,6","876,8","876,8","876,3","876,3","876,5","876,2","875,5","875,5","875,2","875,2","874,6","874,3","874,2","874,3","874,3","874,7","876,8","877,4","877,5","877,1","875,9","875,1","875,4",876,876,"875,7","875,8",876,876,"875,5","875,3",875,875,"874,5","874,3",874,874,"874,1",874,"874,3"
13-nov-2014,"875,4","875,9","876,1","875,6","875,3",875,"874,7","874,4","874,9","875,7","876,6","876,9","877,4","877,5","877,1","876,9","876,5","875,8","875,2","875,1","875,3","875,7","876,1",877,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0,2",0,"875,5","875,9","876,1","876,1","875,6","875,3",875,"874,7","874,9","875,7","876,6","876,9","877,4","877,5","877,5","877,2",877,"876,5","875,8","875,2","875,3","875,7","876,1",877,"874,7","875,4","875,9","875,6","875,3",875,"874,6","874,4","874,4","874,9","875,7","876,5","876,8","877,3","877,1","876,9","876,5","875,8","875,2","875,1","875,1","875,3","875,6","876,1"
14-nov-2014,"877,8","878,6","878,9","878,8","878,3","877,9","877,7","878,2","878,9","879,3","879,7","880,5","880,8","880,8","879,9","880,7","880,7","880,3","880,1","879,8",880,"880,1","880,9","881,2",0,0,0,0,0,0,0,0,0,0,0,0,0,"1,6","0,4",0,0,0,0,0,0,0,0,0,"877,8","878,6",879,"878,9","878,8","878,4","877,9","878,2","878,9","879,3","879,7","880,5","880,8","880,9","880,9","880,7","880,8","880,8","880,3","880,1",880,"880,3","880,9","881,3",877,"877,8","878,6","878,7","878,3","877,9","877,6","877,5","878,2","878,9","879,2","879,7","880,4","880,4","879,9","879,8","880,6","880,3",880,"879,7","879,6",880,880,"880,6"
15-nov-2014,"881,6","882,5","882,4","881,9","881,8","881,4","881,4","881,6","881,8","882,5","883,1","883,8","884,1","884,2","884,1",884,"883,5","882,9","882,5","882,1","882,1","882,4","882,7","883,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"881,6","882,5","882,5","882,5",882,"881,8","881,5","881,7",882,"882,5","883,2","883,8","884,1","884,3","884,2","884,1",884,"883,5","882,9","882,5","882,1","882,4","882,7","883,1","881,1","881,5","882,4","881,9","881,8","881,4","881,3","881,4","881,6","881,7","882,5","883,1","883,8","884,1",884,884,"883,5","882,9","882,4","882,1",882,"882,1","882,3","882,7"
16-nov-2014,"883,3","883,2","883,4","883,3","883,1","882,8","882,9","882,8","882,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,883,"882,6","882,3","882,3","882,6","882,8","882,9",0,0,0,0,0,0,0,0,"0,2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,"883,4","883,4","883,5","883,4","883,3","883,1",883,"882,9",883,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"883,8",883,"882,6","882,3","882,6","882,8",883,"883,1","883,2","883,2","883,2","883,1","882,8","882,8","882,7","882,8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,883,"882,6","882,3","882,2","882,3","882,6","882,8"
17-nov-2014,"883,1","883,3","883,3",883,"882,5","881,9","881,8","882,1","882,4","883,1","883,5","883,8","883,9","884,1",884,"883,6","883,1","882,4","881,9","881,3","881,3","881,3","881,4","881,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"883,1","883,3","883,4","883,3",883,"882,5","881,9","882,1","882,4","883,1","883,6","883,8",884,"884,1","884,2",884,"883,6","883,2","882,5","881,9","881,4","881,3","881,4","881,6","882,9","883,1","883,3",883,"882,5","881,9","881,8","881,7",882,"882,4","883,1","883,5","883,8","883,9",884,"883,6","883,1","882,4","881,9","881,3","881,2","881,2","881,3","881,4"
18-nov-2014,"882,1","882,3","882,1","881,7",881,"880,5","880,6","880,6",881,"881,7","882,5","882,9","882,7","882,4","882,2","881,8",881,"880,2","879,4",879,"878,6","878,8","879,2","879,5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"882,1","882,3","882,3","882,2","881,7",881,"880,6","880,7",881,"881,7","882,5",883,"882,9","882,7","882,5","882,3","881,8",881,"880,2","879,4",879,"878,8","879,2","879,5","881,6","882,1","882,1","881,7",881,"880,5","880,5","880,6","880,6","880,9","881,7","882,5","882,7","882,4","882,2","881,8",881,"880,2","879,3",879,"878,6","878,6","878,8","879,2"
19-nov-2014,"879,8","880,1","880,4","880,1","879,6","879,4","879,3","879,4","879,9","880,3",881,"881,3","881,4","881,1","880,8","880,6",880,"879,2",878,"877,5","878,3","878,3","879,1","879,4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"879,8","880,1","880,5","880,4","880,1","879,7","879,5","879,4",880,"880,5",881,"881,3","881,4","881,4","881,1","880,9","880,7","880,1","879,2",878,"878,3","878,6","879,1","879,5","879,5","879,8","880,1","880,1","879,6","879,3","879,2","879,3","879,3","879,9","880,3",881,"881,2","881,1","880,8","880,6",880,"879,2","877,9","877,4","877,3","878,2","878,3","879,1"
20-nov-2014,881,"881,4","881,7","881,2","880,6","880,3","879,4","879,4","879,5",880,"880,7","880,9","881,2","881,5","881,5","881,2","880,8","879,9","879,1",879,"879,2",NULL,NULL,NULL,1,"4,2","2,8","0,8",0,"0,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,881,"881,4","882,1","881,7","881,3","880,6","880,3","879,5","879,8",880,"880,7","880,9","881,2","881,6","881,7","881,5","881,2","880,8","879,9","879,1","879,2",NULL,NULL,NULL,"879,4",881,"881,4","881,2","880,6","880,2","879,4","879,1","879,4","879,5",880,"880,7","880,9","881,2","881,5","881,2","880,8","879,9","879,1","878,9","878,8",NULL,NULL,NULL
21-nov-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22-nov-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"879,9","880,1","879,3","878,6","878,1","878,1","878,4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"880,5","880,2","880,1","879,3","878,7","878,2","878,4",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"879,9","879,9","879,2","878,6","878,1",878,"878,1",NULL,NULL
23-nov-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"881,2",881,880,"879,3",879,"878,8","878,9",879,"879,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"881,4","881,2",881,880,"879,4",879,"878,9",879,"879,9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"881,1",881,880,"879,3",879,"878,8","878,6","878,8",879
24-nov-2014,"880,5","881,1","881,1",881,"880,6","880,4","880,3","880,3","880,4","881,1","881,3","881,8","882,1","882,4","882,7","882,4","881,7",881,"880,4","879,7","879,2","878,8","879,1","879,6","1,6",0,"3,6",13,"7,4","0,8","0,6","0,2",0,0,0,0,0,0,0,"0,2",0,0,0,0,0,0,0,0,"880,5","881,1","881,2","881,1","881,1","880,6","880,4","880,3","880,5","881,1","881,4","881,8","882,1","882,5","882,7","882,7","882,3","881,7",881,"880,4","879,7","879,2","879,1","879,6","879,8","880,5",881,"880,9","880,6","880,3","880,2","880,2","880,2","880,4","881,1","881,3","881,8","882,1","882,4","882,2","881,7",881,"880,4","879,7","879,2","878,8","878,8","879,1"
25-nov-2014,"879,8","879,9","880,1","880,1","879,6","879,5","878,8",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,"2,6",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"879,9",880,"880,2","880,1","880,1","879,6","879,5",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"879,5","879,6","879,8","879,8","879,4","879,2","878,7",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26-nov-2014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"877,2","876,5","875,9","875,7","875,6","875,8","876,5","877,1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"877,5","877,2","876,5","875,9","875,7","875,8","876,5","877,1",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"877,2","876,5","875,9","875,7","875,5","875,6","875,8","876,5"
27-nov-2014,"877,5","878,3","878,5","878,3","878,3",878,"878,1","878,4","878,7","879,4",880,"880,6","881,1",881,"881,1","880,6","879,9","879,5","880,2","878,4","878,4","878,4","878,7","879,6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10,8",0,0,0,0,"877,5","878,3","878,5","878,5","878,4","878,4","878,1","878,4","878,7","879,4","880,1","880,6","881,1","881,2","881,1","881,1","880,6",880,"880,2","880,2","878,7","878,6","879,3","879,6","877,1","877,5","878,3","878,3","878,2",878,878,"877,9","878,3","878,7","879,4",880,"880,5","880,8",881,"880,5","879,8","879,5","879,2","878,4","878,3","878,3","878,4","878,7"
28-nov-2014,"880,3","880,8","880,7","880,7","880,5","880,4","880,4","880,4","880,8","881,7","882,3","882,7","883,3","883,6","883,7","883,3","882,9","882,6",882,"881,3",881,881,"881,6",882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"880,3","880,8",881,"880,9","880,7","880,6","880,5","880,5","880,8","881,7","882,3","882,8","883,3","883,6","883,8","883,7","883,3","882,9","882,6",882,"881,4","881,1","881,6",882,"879,6","880,2","880,7","880,6","880,4","880,4","880,4","880,3","880,4","880,8","881,7","882,3","882,7","883,3","883,6","883,3","882,9","882,6",882,"881,3","880,9","880,9","880,9","881,6"
29-nov-2014,"882,3","882,8","883,3","882,9","882,9","882,7","882,6","882,6",883,"883,5","883,8","884,3","884,3","884,3","883,9","883,4","882,7","882,1","881,4","880,8","880,6","880,7","881,2","881,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"882,4","882,8","883,4","883,3",883,"882,9","882,8","882,7",883,"883,5","883,8","884,3","884,4","884,4","884,3","883,9","883,4","882,7","882,1","881,4","880,8","880,8","881,2","881,3",882,"882,2","882,8","882,9","882,7","882,6","882,6","882,6","882,5",883,"883,4","883,8","884,2","884,2","883,8","883,4","882,7","882,1","881,4","880,7","880,5","880,6","880,7","881,1"
